country,continent,slope,block_x,block_y,block
Ireland,EUROPE,28603.811984742533,Neutral (≈),Bottom (↓),Top (↑)
Ireland,EUROPE,28603.811984742533,Neutral (≈),Neutral (≈),Top (↑)
Ireland,EUROPE,28603.811984742533,Neutral (≈),Top (↑),Top (↑)
Ireland,EUROPE,28603.811984742533,Top (↑),Bottom (↓),Top (↑)
Ireland,EUROPE,28603.811984742533,Top (↑),Top (↑),Top (↑)
Ireland,EUROPE,28603.811984742533,Top (↑),Neutral (≈),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Neutral (≈),Bottom (↓),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Top (↑),Bottom (↓),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Top (↑),Top (↑),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Top (↑),Neutral (≈),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Neutral (≈),Top (↑),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Bottom (↓),Bottom (↓),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Bottom (↓),Neutral (≈),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Bottom (↓),Top (↑),Top (↑)
New Zealand,OCEANIA,28467.887658422835,Neutral (≈),Neutral (≈),Top (↑)
Chad,Africa,28218.12058570233,Bottom (↓),Bottom (↓),Top (↑)
Chad,Africa,28218.12058570233,Top (↑),Top (↑),Top (↑)
Chad,Africa,28218.12058570233,Top (↑),Neutral (≈),Top (↑)
Chad,Africa,28218.12058570233,Top (↑),Bottom (↓),Top (↑)
Chad,Africa,28218.12058570233,Neutral (≈),Top (↑),Top (↑)
Chad,Africa,28218.12058570233,Neutral (≈),Neutral (≈),Top (↑)
Chad,Africa,28218.12058570233,Neutral (≈),Bottom (↓),Top (↑)
Chad,Africa,28218.12058570233,Bottom (↓),Top (↑),Top (↑)
Chad,Africa,28218.12058570233,Bottom (↓),Neutral (≈),Top (↑)
Norway,EUROPE,25014.037037037273,Neutral (≈),Neutral (≈),Top (↑)
Norway,EUROPE,25014.037037037273,Top (↑),Top (↑),Top (↑)
Norway,EUROPE,25014.037037037273,Top (↑),Neutral (≈),Top (↑)
Norway,EUROPE,25014.037037037273,Top (↑),Bottom (↓),Top (↑)
Norway,EUROPE,25014.037037037273,Neutral (≈),Top (↑),Top (↑)
Norway,EUROPE,25014.037037037273,Neutral (≈),Bottom (↓),Top (↑)
Norway,EUROPE,25014.037037037273,Bottom (↓),Top (↑),Top (↑)
Norway,EUROPE,25014.037037037273,Bottom (↓),Neutral (≈),Top (↑)
Norway,EUROPE,25014.037037037273,Bottom (↓),Bottom (↓),Top (↑)
Egypt,Africa,24311.842500307885,Bottom (↓),Top (↑),Top (↑)
Egypt,Africa,24311.842500307885,Bottom (↓),Bottom (↓),Top (↑)
Egypt,Africa,24311.842500307885,Top (↑),Bottom (↓),Top (↑)
Egypt,Africa,24311.842500307885,Neutral (≈),Top (↑),Top (↑)
Egypt,Africa,24311.842500307885,Neutral (≈),Neutral (≈),Top (↑)
Egypt,Africa,24311.842500307885,Neutral (≈),Bottom (↓),Top (↑)
Egypt,Africa,24311.842500307885,Bottom (↓),Neutral (≈),Top (↑)
Egypt,Africa,24311.842500307885,Top (↑),Neutral (≈),Top (↑)
Egypt,Africa,24311.842500307885,Top (↑),Top (↑),Top (↑)
Angola,Africa,23304.641196013494,Bottom (↓),Bottom (↓),Top (↑)
Angola,Africa,23304.641196013494,Top (↑),Bottom (↓),Top (↑)
Angola,Africa,23304.641196013494,Top (↑),Top (↑),Top (↑)
Angola,Africa,23304.641196013494,Top (↑),Neutral (≈),Top (↑)
Angola,Africa,23304.641196013494,Neutral (≈),Top (↑),Top (↑)
Angola,Africa,23304.641196013494,Bottom (↓),Neutral (≈),Top (↑)
Angola,Africa,23304.641196013494,Bottom (↓),Top (↑),Top (↑)
Angola,Africa,23304.641196013494,Neutral (≈),Bottom (↓),Top (↑)
Angola,Africa,23304.641196013494,Neutral (≈),Neutral (≈),Top (↑)
Bahrain,ASIA,22323.169804356075,Top (↑),Top (↑),Top (↑)
Bahrain,ASIA,22323.169804356075,Bottom (↓),Top (↑),Top (↑)
Bahrain,ASIA,22323.169804356075,Neutral (≈),Bottom (↓),Top (↑)
Bahrain,ASIA,22323.169804356075,Neutral (≈),Neutral (≈),Top (↑)
Bahrain,ASIA,22323.169804356075,Neutral (≈),Top (↑),Top (↑)
Bahrain,ASIA,22323.169804356075,Top (↑),Bottom (↓),Top (↑)
Bahrain,ASIA,22323.169804356075,Top (↑),Neutral (≈),Top (↑)
Bahrain,ASIA,22323.169804356075,Bottom (↓),Bottom (↓),Top (↑)
Bahrain,ASIA,22323.169804356075,Bottom (↓),Neutral (≈),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Bottom (↓),Bottom (↓),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Bottom (↓),Top (↑),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Neutral (≈),Bottom (↓),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Neutral (≈),Neutral (≈),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Neutral (≈),Top (↑),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Top (↑),Bottom (↓),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Top (↑),Neutral (≈),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Top (↑),Top (↑),Top (↑)
"China, Hong Kong SAR",ASIA,22004.9731758338,Bottom (↓),Neutral (≈),Top (↑)
Greece,EUROPE,20828.79561953995,Neutral (≈),Neutral (≈),Top (↑)
Greece,EUROPE,20828.79561953995,Bottom (↓),Bottom (↓),Top (↑)
Greece,EUROPE,20828.79561953995,Bottom (↓),Neutral (≈),Top (↑)
Greece,EUROPE,20828.79561953995,Bottom (↓),Top (↑),Top (↑)
Greece,EUROPE,20828.79561953995,Neutral (≈),Bottom (↓),Top (↑)
Greece,EUROPE,20828.79561953995,Top (↑),Bottom (↓),Top (↑)
Greece,EUROPE,20828.79561953995,Neutral (≈),Top (↑),Top (↑)
Greece,EUROPE,20828.79561953995,Top (↑),Neutral (≈),Top (↑)
Greece,EUROPE,20828.79561953995,Top (↑),Top (↑),Top (↑)
Kenya,Africa,20637.19527500937,Bottom (↓),Bottom (↓),Top (↑)
Kenya,Africa,20637.19527500937,Neutral (≈),Bottom (↓),Top (↑)
Kenya,Africa,20637.19527500937,Neutral (≈),Neutral (≈),Top (↑)
Kenya,Africa,20637.19527500937,Neutral (≈),Top (↑),Top (↑)
Kenya,Africa,20637.19527500937,Top (↑),Bottom (↓),Top (↑)
Kenya,Africa,20637.19527500937,Top (↑),Neutral (≈),Top (↑)
Kenya,Africa,20637.19527500937,Top (↑),Top (↑),Top (↑)
Kenya,Africa,20637.19527500937,Bottom (↓),Neutral (≈),Top (↑)
Kenya,Africa,20637.19527500937,Bottom (↓),Top (↑),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Neutral (≈),Bottom (↓),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Bottom (↓),Top (↑),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Top (↑),Top (↑),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Top (↑),Neutral (≈),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Top (↑),Bottom (↓),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Neutral (≈),Top (↑),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Neutral (≈),Neutral (≈),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Bottom (↓),Bottom (↓),Top (↑)
Ecuador,Latin America and the Caribbean,19039.062753783855,Bottom (↓),Neutral (≈),Top (↑)
Portugal,EUROPE,18884.495385751372,Neutral (≈),Top (↑),Top (↑)
Portugal,EUROPE,18884.495385751372,Neutral (≈),Neutral (≈),Top (↑)
Portugal,EUROPE,18884.495385751372,Bottom (↓),Bottom (↓),Top (↑)
Portugal,EUROPE,18884.495385751372,Top (↑),Bottom (↓),Top (↑)
Portugal,EUROPE,18884.495385751372,Bottom (↓),Neutral (≈),Top (↑)
Portugal,EUROPE,18884.495385751372,Bottom (↓),Top (↑),Top (↑)
Portugal,EUROPE,18884.495385751372,Neutral (≈),Bottom (↓),Top (↑)
Portugal,EUROPE,18884.495385751372,Top (↑),Top (↑),Top (↑)
Portugal,EUROPE,18884.495385751372,Top (↑),Neutral (≈),Top (↑)
Sudan,Africa,18676.49624707784,Top (↑),Bottom (↓),Top (↑)
Sudan,Africa,18676.49624707784,Neutral (≈),Top (↑),Top (↑)
Sudan,Africa,18676.49624707784,Neutral (≈),Neutral (≈),Top (↑)
Sudan,Africa,18676.49624707784,Neutral (≈),Bottom (↓),Top (↑)
Sudan,Africa,18676.49624707784,Bottom (↓),Top (↑),Top (↑)
Sudan,Africa,18676.49624707784,Bottom (↓),Neutral (≈),Top (↑)
Sudan,Africa,18676.49624707784,Top (↑),Top (↑),Top (↑)
Sudan,Africa,18676.49624707784,Top (↑),Neutral (≈),Top (↑)
Sudan,Africa,18676.49624707784,Bottom (↓),Bottom (↓),Top (↑)
Denmark,EUROPE,17389.78146917697,Neutral (≈),Neutral (≈),Top (↑)
Denmark,EUROPE,17389.78146917697,Bottom (↓),Neutral (≈),Top (↑)
Denmark,EUROPE,17389.78146917697,Bottom (↓),Top (↑),Top (↑)
Denmark,EUROPE,17389.78146917697,Neutral (≈),Bottom (↓),Top (↑)
Denmark,EUROPE,17389.78146917697,Top (↑),Top (↑),Top (↑)
Denmark,EUROPE,17389.78146917697,Neutral (≈),Top (↑),Top (↑)
Denmark,EUROPE,17389.78146917697,Top (↑),Bottom (↓),Top (↑)
Denmark,EUROPE,17389.78146917697,Top (↑),Neutral (≈),Top (↑)
Denmark,EUROPE,17389.78146917697,Bottom (↓),Bottom (↓),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Bottom (↓),Neutral (≈),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Bottom (↓),Bottom (↓),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Top (↑),Top (↑),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Bottom (↓),Top (↑),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Neutral (≈),Bottom (↓),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Neutral (≈),Neutral (≈),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Neutral (≈),Top (↑),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Top (↑),Bottom (↓),Top (↑)
Brazil,Latin America and the Caribbean,13293.395225790713,Top (↑),Neutral (≈),Top (↑)
Ethiopia,Africa,13107.26811861711,Bottom (↓),Bottom (↓),Top (↑)
Ethiopia,Africa,13107.26811861711,Bottom (↓),Neutral (≈),Top (↑)
Ethiopia,Africa,13107.26811861711,Top (↑),Bottom (↓),Top (↑)
Ethiopia,Africa,13107.26811861711,Bottom (↓),Top (↑),Top (↑)
Ethiopia,Africa,13107.26811861711,Neutral (≈),Bottom (↓),Top (↑)
Ethiopia,Africa,13107.26811861711,Neutral (≈),Neutral (≈),Top (↑)
Ethiopia,Africa,13107.26811861711,Neutral (≈),Top (↑),Top (↑)
Ethiopia,Africa,13107.26811861711,Top (↑),Top (↑),Top (↑)
Ethiopia,Africa,13107.26811861711,Top (↑),Neutral (≈),Top (↑)
Israel,ASIA,12958.373323489688,Neutral (≈),Bottom (↓),Top (↑)
Israel,ASIA,12958.373323489688,Bottom (↓),Top (↑),Top (↑)
Israel,ASIA,12958.373323489688,Top (↑),Top (↑),Top (↑)
Israel,ASIA,12958.373323489688,Bottom (↓),Bottom (↓),Top (↑)
Israel,ASIA,12958.373323489688,Bottom (↓),Neutral (≈),Top (↑)
Israel,ASIA,12958.373323489688,Top (↑),Neutral (≈),Top (↑)
Israel,ASIA,12958.373323489688,Neutral (≈),Neutral (≈),Top (↑)
Israel,ASIA,12958.373323489688,Neutral (≈),Top (↑),Top (↑)
Israel,ASIA,12958.373323489688,Top (↑),Bottom (↓),Top (↑)
Libya,Africa,12939.70985603556,Top (↑),Bottom (↓),Top (↑)
Libya,Africa,12939.70985603556,Bottom (↓),Neutral (≈),Top (↑)
Libya,Africa,12939.70985603556,Bottom (↓),Top (↑),Top (↑)
Libya,Africa,12939.70985603556,Neutral (≈),Bottom (↓),Top (↑)
Libya,Africa,12939.70985603556,Neutral (≈),Neutral (≈),Top (↑)
Libya,Africa,12939.70985603556,Top (↑),Top (↑),Top (↑)
Libya,Africa,12939.70985603556,Top (↑),Neutral (≈),Top (↑)
Libya,Africa,12939.70985603556,Neutral (≈),Top (↑),Top (↑)
Libya,Africa,12939.70985603556,Bottom (↓),Bottom (↓),Top (↑)
Cameroon,Africa,12487.59640703839,Neutral (≈),Top (↑),Top (↑)
Cameroon,Africa,12487.59640703839,Top (↑),Top (↑),Top (↑)
Cameroon,Africa,12487.59640703839,Bottom (↓),Bottom (↓),Top (↑)
Cameroon,Africa,12487.59640703839,Bottom (↓),Neutral (≈),Top (↑)
Cameroon,Africa,12487.59640703839,Bottom (↓),Top (↑),Top (↑)
Cameroon,Africa,12487.59640703839,Neutral (≈),Bottom (↓),Top (↑)
Cameroon,Africa,12487.59640703839,Neutral (≈),Neutral (≈),Top (↑)
Cameroon,Africa,12487.59640703839,Top (↑),Bottom (↓),Top (↑)
Cameroon,Africa,12487.59640703839,Top (↑),Neutral (≈),Top (↑)
Finland,EUROPE,12435.366186784915,Bottom (↓),Bottom (↓),Top (↑)
Finland,EUROPE,12435.366186784915,Bottom (↓),Neutral (≈),Top (↑)
Finland,EUROPE,12435.366186784915,Bottom (↓),Top (↑),Top (↑)
Finland,EUROPE,12435.366186784915,Neutral (≈),Bottom (↓),Top (↑)
Finland,EUROPE,12435.366186784915,Neutral (≈),Neutral (≈),Top (↑)
Finland,EUROPE,12435.366186784915,Neutral (≈),Top (↑),Top (↑)
Finland,EUROPE,12435.366186784915,Top (↑),Bottom (↓),Top (↑)
Finland,EUROPE,12435.366186784915,Top (↑),Neutral (≈),Top (↑)
Finland,EUROPE,12435.366186784915,Top (↑),Top (↑),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Neutral (≈),Top (↑),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Bottom (↓),Neutral (≈),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Bottom (↓),Top (↑),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Neutral (≈),Bottom (↓),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Bottom (↓),Bottom (↓),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Top (↑),Bottom (↓),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Top (↑),Neutral (≈),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Top (↑),Top (↑),Top (↑)
Dominican Republic,Latin America and the Caribbean,12358.670235019183,Neutral (≈),Neutral (≈),Top (↑)
Mali,Africa,12124.062753783806,Neutral (≈),Bottom (↓),Top (↑)
Mali,Africa,12124.062753783806,Bottom (↓),Top (↑),Top (↑)
Mali,Africa,12124.062753783806,Bottom (↓),Neutral (≈),Top (↑)
Mali,Africa,12124.062753783806,Bottom (↓),Bottom (↓),Top (↑)
Mali,Africa,12124.062753783806,Neutral (≈),Neutral (≈),Top (↑)
Mali,Africa,12124.062753783806,Neutral (≈),Top (↑),Top (↑)
Mali,Africa,12124.062753783806,Top (↑),Bottom (↓),Top (↑)
Mali,Africa,12124.062753783806,Top (↑),Neutral (≈),Top (↑)
Mali,Africa,12124.062753783806,Top (↑),Top (↑),Top (↑)
Czechia,EUROPE,11941.095853328516,Neutral (≈),Bottom (↓),Top (↑)
Czechia,EUROPE,11941.095853328516,Bottom (↓),Top (↑),Top (↑)
Czechia,EUROPE,11941.095853328516,Neutral (≈),Neutral (≈),Top (↑)
Czechia,EUROPE,11941.095853328516,Neutral (≈),Top (↑),Top (↑)
Czechia,EUROPE,11941.095853328516,Top (↑),Bottom (↓),Top (↑)
Czechia,EUROPE,11941.095853328516,Top (↑),Neutral (≈),Top (↑)
Czechia,EUROPE,11941.095853328516,Top (↑),Top (↑),Top (↑)
Czechia,EUROPE,11941.095853328516,Bottom (↓),Bottom (↓),Top (↑)
Czechia,EUROPE,11941.095853328516,Bottom (↓),Neutral (≈),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Bottom (↓),Top (↑),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Top (↑),Bottom (↓),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Top (↑),Top (↑),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Bottom (↓),Bottom (↓),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Bottom (↓),Neutral (≈),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Top (↑),Neutral (≈),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Neutral (≈),Bottom (↓),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Neutral (≈),Neutral (≈),Top (↑)
Argentina,Latin America and the Caribbean,11799.114064230474,Neutral (≈),Top (↑),Top (↑)
Romania,EUROPE,11650.394610557525,Bottom (↓),Neutral (≈),Top (↑)
Romania,EUROPE,11650.394610557525,Top (↑),Top (↑),Top (↑)
Romania,EUROPE,11650.394610557525,Bottom (↓),Top (↑),Top (↑)
Romania,EUROPE,11650.394610557525,Top (↑),Neutral (≈),Top (↑)
Romania,EUROPE,11650.394610557525,Top (↑),Bottom (↓),Top (↑)
Romania,EUROPE,11650.394610557525,Neutral (≈),Top (↑),Top (↑)
Romania,EUROPE,11650.394610557525,Neutral (≈),Neutral (≈),Top (↑)
Romania,EUROPE,11650.394610557525,Neutral (≈),Bottom (↓),Top (↑)
Romania,EUROPE,11650.394610557525,Bottom (↓),Bottom (↓),Top (↑)
Burkina Faso,Africa,11327.98572659047,Top (↑),Top (↑),Top (↑)
Burkina Faso,Africa,11327.98572659047,Bottom (↓),Bottom (↓),Top (↑)
Burkina Faso,Africa,11327.98572659047,Top (↑),Neutral (≈),Top (↑)
Burkina Faso,Africa,11327.98572659047,Bottom (↓),Neutral (≈),Top (↑)
Burkina Faso,Africa,11327.98572659047,Bottom (↓),Top (↑),Top (↑)
Burkina Faso,Africa,11327.98572659047,Neutral (≈),Bottom (↓),Top (↑)
Burkina Faso,Africa,11327.98572659047,Neutral (≈),Neutral (≈),Top (↑)
Burkina Faso,Africa,11327.98572659047,Neutral (≈),Top (↑),Top (↑)
Burkina Faso,Africa,11327.98572659047,Top (↑),Bottom (↓),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Top (↑),Neutral (≈),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Top (↑),Bottom (↓),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Bottom (↓),Bottom (↓),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Bottom (↓),Neutral (≈),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Bottom (↓),Top (↑),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Neutral (≈),Bottom (↓),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Neutral (≈),Neutral (≈),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Neutral (≈),Top (↑),Top (↑)
Venezuela (Bolivarian Republic of),Latin America and the Caribbean,11321.414667158953,Top (↑),Top (↑),Top (↑)
Benin,Africa,11133.761535622123,Top (↑),Top (↑),Top (↑)
Benin,Africa,11133.761535622123,Top (↑),Neutral (≈),Top (↑)
Benin,Africa,11133.761535622123,Top (↑),Bottom (↓),Top (↑)
Benin,Africa,11133.761535622123,Neutral (≈),Top (↑),Top (↑)
Benin,Africa,11133.761535622123,Neutral (≈),Neutral (≈),Top (↑)
Benin,Africa,11133.761535622123,Neutral (≈),Bottom (↓),Top (↑)
Benin,Africa,11133.761535622123,Bottom (↓),Top (↑),Top (↑)
Benin,Africa,11133.761535622123,Bottom (↓),Neutral (≈),Top (↑)
Benin,Africa,11133.761535622123,Bottom (↓),Bottom (↓),Top (↑)
Rwanda,Africa,10879.154054386709,Top (↑),Bottom (↓),Top (↑)
Rwanda,Africa,10879.154054386709,Bottom (↓),Bottom (↓),Top (↑)
Rwanda,Africa,10879.154054386709,Bottom (↓),Neutral (≈),Top (↑)
Rwanda,Africa,10879.154054386709,Bottom (↓),Top (↑),Top (↑)
Rwanda,Africa,10879.154054386709,Neutral (≈),Bottom (↓),Top (↑)
Rwanda,Africa,10879.154054386709,Neutral (≈),Neutral (≈),Top (↑)
Rwanda,Africa,10879.154054386709,Neutral (≈),Top (↑),Top (↑)
Rwanda,Africa,10879.154054386709,Top (↑),Neutral (≈),Top (↑)
Rwanda,Africa,10879.154054386709,Top (↑),Top (↑),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Bottom (↓),Bottom (↓),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Neutral (≈),Neutral (≈),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Top (↑),Top (↑),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Top (↑),Bottom (↓),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Neutral (≈),Top (↑),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Top (↑),Neutral (≈),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Neutral (≈),Bottom (↓),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Bottom (↓),Top (↑),Top (↑)
Panama,Latin America and the Caribbean,10706.881136951015,Bottom (↓),Neutral (≈),Top (↑)
Ghana,Africa,10601.900209179401,Bottom (↓),Bottom (↓),Top (↑)
Ghana,Africa,10601.900209179401,Top (↑),Top (↑),Top (↑)
Ghana,Africa,10601.900209179401,Top (↑),Neutral (≈),Top (↑)
Ghana,Africa,10601.900209179401,Top (↑),Bottom (↓),Top (↑)
Ghana,Africa,10601.900209179401,Neutral (≈),Neutral (≈),Top (↑)
Ghana,Africa,10601.900209179401,Neutral (≈),Bottom (↓),Top (↑)
Ghana,Africa,10601.900209179401,Bottom (↓),Top (↑),Top (↑)
Ghana,Africa,10601.900209179401,Bottom (↓),Neutral (≈),Top (↑)
Ghana,Africa,10601.900209179401,Neutral (≈),Top (↑),Top (↑)
Hungary,EUROPE,10364.693490833142,Neutral (≈),Neutral (≈),Top (↑)
Hungary,EUROPE,10364.693490833142,Bottom (↓),Neutral (≈),Top (↑)
Hungary,EUROPE,10364.693490833142,Top (↑),Top (↑),Top (↑)
Hungary,EUROPE,10364.693490833142,Top (↑),Neutral (≈),Top (↑)
Hungary,EUROPE,10364.693490833142,Top (↑),Bottom (↓),Top (↑)
Hungary,EUROPE,10364.693490833142,Neutral (≈),Top (↑),Top (↑)
Hungary,EUROPE,10364.693490833142,Neutral (≈),Bottom (↓),Top (↑)
Hungary,EUROPE,10364.693490833142,Bottom (↓),Top (↑),Top (↑)
Hungary,EUROPE,10364.693490833142,Bottom (↓),Bottom (↓),Top (↑)
Gabon,Africa,9696.28817521849,Top (↑),Bottom (↓),Top (↑)
Gabon,Africa,9696.28817521849,Top (↑),Neutral (≈),Top (↑)
Gabon,Africa,9696.28817521849,Bottom (↓),Bottom (↓),Top (↑)
Gabon,Africa,9696.28817521849,Bottom (↓),Neutral (≈),Top (↑)
Gabon,Africa,9696.28817521849,Bottom (↓),Top (↑),Top (↑)
Gabon,Africa,9696.28817521849,Neutral (≈),Bottom (↓),Top (↑)
Gabon,Africa,9696.28817521849,Neutral (≈),Neutral (≈),Top (↑)
Gabon,Africa,9696.28817521849,Neutral (≈),Top (↑),Top (↑)
Gabon,Africa,9696.28817521849,Top (↑),Top (↑),Top (↑)
Yemen,ASIA,9688.95521102506,Neutral (≈),Bottom (↓),Top (↑)
Yemen,ASIA,9688.95521102506,Bottom (↓),Bottom (↓),Top (↑)
Yemen,ASIA,9688.95521102506,Top (↑),Top (↑),Top (↑)
Yemen,ASIA,9688.95521102506,Bottom (↓),Neutral (≈),Top (↑)
Yemen,ASIA,9688.95521102506,Bottom (↓),Top (↑),Top (↑)
Yemen,ASIA,9688.95521102506,Top (↑),Neutral (≈),Top (↑)
Yemen,ASIA,9688.95521102506,Top (↑),Bottom (↓),Top (↑)
Yemen,ASIA,9688.95521102506,Neutral (≈),Top (↑),Top (↑)
Yemen,ASIA,9688.95521102506,Neutral (≈),Neutral (≈),Top (↑)
Niger,Africa,8971.162298511223,Neutral (≈),Top (↑),Top (↑)
Niger,Africa,8971.162298511223,Bottom (↓),Bottom (↓),Top (↑)
Niger,Africa,8971.162298511223,Neutral (≈),Bottom (↓),Top (↑)
Niger,Africa,8971.162298511223,Neutral (≈),Neutral (≈),Top (↑)
Niger,Africa,8971.162298511223,Top (↑),Bottom (↓),Top (↑)
Niger,Africa,8971.162298511223,Top (↑),Neutral (≈),Top (↑)
Niger,Africa,8971.162298511223,Bottom (↓),Top (↑),Top (↑)
Niger,Africa,8971.162298511223,Bottom (↓),Neutral (≈),Top (↑)
Niger,Africa,8971.162298511223,Top (↑),Top (↑),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Neutral (≈),Neutral (≈),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Neutral (≈),Bottom (↓),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Top (↑),Bottom (↓),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Top (↑),Neutral (≈),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Top (↑),Top (↑),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Bottom (↓),Top (↑),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Bottom (↓),Neutral (≈),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Bottom (↓),Bottom (↓),Top (↑)
Equatorial Guinea,Africa,8396.258274886259,Neutral (≈),Top (↑),Top (↑)
Iraq,ASIA,7921.418727697834,Top (↑),Bottom (↓),Top (↑)
Iraq,ASIA,7921.418727697834,Top (↑),Neutral (≈),Top (↑)
Iraq,ASIA,7921.418727697834,Bottom (↓),Top (↑),Top (↑)
Iraq,ASIA,7921.418727697834,Bottom (↓),Bottom (↓),Top (↑)
Iraq,ASIA,7921.418727697834,Neutral (≈),Top (↑),Top (↑)
Iraq,ASIA,7921.418727697834,Neutral (≈),Neutral (≈),Top (↑)
Iraq,ASIA,7921.418727697834,Neutral (≈),Bottom (↓),Top (↑)
Iraq,ASIA,7921.418727697834,Bottom (↓),Neutral (≈),Top (↑)
Iraq,ASIA,7921.418727697834,Top (↑),Top (↑),Top (↑)
Congo,Africa,7641.066568229408,Bottom (↓),Top (↑),Top (↑)
Congo,Africa,7641.066568229408,Neutral (≈),Neutral (≈),Top (↑)
Congo,Africa,7641.066568229408,Top (↑),Bottom (↓),Top (↑)
Congo,Africa,7641.066568229408,Bottom (↓),Neutral (≈),Top (↑)
Congo,Africa,7641.066568229408,Neutral (≈),Top (↑),Top (↑)
Congo,Africa,7641.066568229408,Top (↑),Top (↑),Top (↑)
Congo,Africa,7641.066568229408,Top (↑),Neutral (≈),Top (↑)
Congo,Africa,7641.066568229408,Neutral (≈),Bottom (↓),Top (↑)
