country,continent,slope,block_x,block_y,block
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Neutral (≈),Neutral (≈),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Neutral (≈),Top (↑),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Top (↑),Bottom (↓),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Top (↑),Neutral (≈),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Top (↑),Top (↑),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Bottom (↓),Bottom (↓),Neutral (≈)
Bosnia and Herzegovina,EUROPE,-1120.2511381813936,Bottom (↓),Neutral (≈),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Bottom (↓),Neutral (≈),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Bottom (↓),Top (↑),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Neutral (≈),Bottom (↓),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Top (↑),Bottom (↓),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Neutral (≈),Top (↑),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Top (↑),Top (↑),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Top (↑),Neutral (≈),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Neutral (≈),Neutral (≈),Neutral (≈)
Croatia,EUROPE,-1053.156884459243,Bottom (↓),Bottom (↓),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Bottom (↓),Top (↑),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Bottom (↓),Bottom (↓),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Neutral (≈),Bottom (↓),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Neutral (≈),Neutral (≈),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Neutral (≈),Top (↑),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Top (↑),Bottom (↓),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Top (↑),Top (↑),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Bottom (↓),Neutral (≈),Neutral (≈)
Cuba,Latin America and the Caribbean,-945.3650793650879,Top (↑),Neutral (≈),Neutral (≈)
Albania,EUROPE,-813.903408391793,Top (↑),Neutral (≈),Neutral (≈)
Albania,EUROPE,-813.903408391793,Top (↑),Top (↑),Neutral (≈)
Albania,EUROPE,-813.903408391793,Bottom (↓),Neutral (≈),Neutral (≈)
Albania,EUROPE,-813.903408391793,Bottom (↓),Top (↑),Neutral (≈)
Albania,EUROPE,-813.903408391793,Neutral (≈),Bottom (↓),Neutral (≈)
Albania,EUROPE,-813.903408391793,Neutral (≈),Neutral (≈),Neutral (≈)
Albania,EUROPE,-813.903408391793,Neutral (≈),Top (↑),Neutral (≈)
Albania,EUROPE,-813.903408391793,Top (↑),Bottom (↓),Neutral (≈)
Albania,EUROPE,-813.903408391793,Bottom (↓),Bottom (↓),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Top (↑),Top (↑),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Bottom (↓),Neutral (≈),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Bottom (↓),Top (↑),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Neutral (≈),Bottom (↓),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Neutral (≈),Neutral (≈),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Neutral (≈),Top (↑),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Top (↑),Bottom (↓),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Top (↑),Neutral (≈),Neutral (≈)
Eswatini,Africa,-756.4347237603079,Bottom (↓),Bottom (↓),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Top (↑),Bottom (↓),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Neutral (≈),Top (↑),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Neutral (≈),Neutral (≈),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Neutral (≈),Bottom (↓),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Bottom (↓),Top (↑),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Bottom (↓),Neutral (≈),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Bottom (↓),Bottom (↓),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Top (↑),Neutral (≈),Neutral (≈)
Paraguay,Latin America and the Caribbean,-643.1335055986278,Top (↑),Top (↑),Neutral (≈)
Algeria,Africa,-438.97169927404275,Neutral (≈),Top (↑),Neutral (≈)
Algeria,Africa,-438.97169927404275,Neutral (≈),Neutral (≈),Neutral (≈)
Algeria,Africa,-438.97169927404275,Bottom (↓),Top (↑),Neutral (≈)
Algeria,Africa,-438.97169927404275,Bottom (↓),Neutral (≈),Neutral (≈)
Algeria,Africa,-438.97169927404275,Bottom (↓),Bottom (↓),Neutral (≈)
Algeria,Africa,-438.97169927404275,Top (↑),Bottom (↓),Neutral (≈)
Algeria,Africa,-438.97169927404275,Neutral (≈),Bottom (↓),Neutral (≈)
Algeria,Africa,-438.97169927404275,Top (↑),Top (↑),Neutral (≈)
Algeria,Africa,-438.97169927404275,Top (↑),Neutral (≈),Neutral (≈)
Namibia,Africa,-414.37221606990295,Neutral (≈),Bottom (↓),Neutral (≈)
Namibia,Africa,-414.37221606990295,Top (↑),Top (↑),Neutral (≈)
Namibia,Africa,-414.37221606990295,Top (↑),Neutral (≈),Neutral (≈)
Namibia,Africa,-414.37221606990295,Top (↑),Bottom (↓),Neutral (≈)
Namibia,Africa,-414.37221606990295,Neutral (≈),Top (↑),Neutral (≈)
Namibia,Africa,-414.37221606990295,Neutral (≈),Neutral (≈),Neutral (≈)
Namibia,Africa,-414.37221606990295,Bottom (↓),Bottom (↓),Neutral (≈)
Namibia,Africa,-414.37221606990295,Bottom (↓),Top (↑),Neutral (≈)
Namibia,Africa,-414.37221606990295,Bottom (↓),Neutral (≈),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Neutral (≈),Neutral (≈),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Top (↑),Bottom (↓),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Neutral (≈),Top (↑),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Neutral (≈),Bottom (↓),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Bottom (↓),Top (↑),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Bottom (↓),Neutral (≈),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Bottom (↓),Bottom (↓),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Top (↑),Neutral (≈),Neutral (≈)
State of Palestine,ASIA,-396.3503137689245,Top (↑),Top (↑),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Top (↑),Top (↑),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Top (↑),Neutral (≈),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Top (↑),Bottom (↓),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Neutral (≈),Top (↑),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Neutral (≈),Neutral (≈),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Bottom (↓),Bottom (↓),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Bottom (↓),Neutral (≈),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Bottom (↓),Top (↑),Neutral (≈)
Northern Mariana Islands,OCEANIA,-371.8405315614672,Neutral (≈),Bottom (↓),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Bottom (↓),Bottom (↓),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Neutral (≈),Top (↑),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Top (↑),Neutral (≈),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Neutral (≈),Bottom (↓),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Bottom (↓),Top (↑),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Bottom (↓),Neutral (≈),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Neutral (≈),Neutral (≈),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Top (↑),Top (↑),Neutral (≈)
Sao Tome and Principe,Africa,-111.79229728067051,Top (↑),Bottom (↓),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Bottom (↓),Top (↑),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Bottom (↓),Bottom (↓),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Bottom (↓),Neutral (≈),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Top (↑),Top (↑),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Top (↑),Neutral (≈),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Neutral (≈),Bottom (↓),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Neutral (≈),Top (↑),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Neutral (≈),Neutral (≈),Neutral (≈)
Guinea-Bissau,Africa,-108.3423157376667,Top (↑),Bottom (↓),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Top (↑),Neutral (≈),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Bottom (↓),Bottom (↓),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Top (↑),Top (↑),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Top (↑),Bottom (↓),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Neutral (≈),Top (↑),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Neutral (≈),Neutral (≈),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Neutral (≈),Bottom (↓),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Bottom (↓),Top (↑),Neutral (≈)
Greenland,Latin America and the Caribbean,-79.4813584348473,Bottom (↓),Neutral (≈),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Neutral (≈),Top (↑),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Top (↑),Bottom (↓),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Top (↑),Neutral (≈),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Neutral (≈),Neutral (≈),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Bottom (↓),Bottom (↓),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Bottom (↓),Top (↑),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Bottom (↓),Neutral (≈),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Top (↑),Top (↑),Neutral (≈)
Solomon Islands,OCEANIA,-61.46450104589714,Neutral (≈),Bottom (↓),Neutral (≈)
Comoros,Africa,-55.790328534515325,Top (↑),Bottom (↓),Neutral (≈)
Comoros,Africa,-55.790328534515325,Top (↑),Top (↑),Neutral (≈)
Comoros,Africa,-55.790328534515325,Top (↑),Neutral (≈),Neutral (≈)
Comoros,Africa,-55.790328534515325,Neutral (≈),Top (↑),Neutral (≈)
Comoros,Africa,-55.790328534515325,Neutral (≈),Bottom (↓),Neutral (≈)
Comoros,Africa,-55.790328534515325,Bottom (↓),Top (↑),Neutral (≈)
Comoros,Africa,-55.790328534515325,Bottom (↓),Neutral (≈),Neutral (≈)
Comoros,Africa,-55.790328534515325,Bottom (↓),Bottom (↓),Neutral (≈)
Comoros,Africa,-55.790328534515325,Neutral (≈),Neutral (≈),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Neutral (≈),Top (↑),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Neutral (≈),Bottom (↓),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Neutral (≈),Neutral (≈),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Top (↑),Bottom (↓),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Top (↑),Top (↑),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Bottom (↓),Bottom (↓),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Bottom (↓),Top (↑),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Bottom (↓),Neutral (≈),Neutral (≈)
Timor-Leste,ASIA,-41.1538082933437,Top (↑),Neutral (≈),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Bottom (↓),Bottom (↓),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Bottom (↓),Neutral (≈),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Bottom (↓),Top (↑),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Neutral (≈),Bottom (↓),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Neutral (≈),Neutral (≈),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Top (↑),Top (↑),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Neutral (≈),Top (↑),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Top (↑),Neutral (≈),Neutral (≈)
Papua New Guinea,OCEANIA,-38.9163282884203,Top (↑),Bottom (↓),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Top (↑),Bottom (↓),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Neutral (≈),Top (↑),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Neutral (≈),Neutral (≈),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Neutral (≈),Bottom (↓),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Bottom (↓),Bottom (↓),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Bottom (↓),Neutral (≈),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Bottom (↓),Top (↑),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Top (↑),Neutral (≈),Neutral (≈)
Sri Lanka,ASIA,-27.11049587793839,Top (↑),Top (↑),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Top (↑),Top (↑),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Top (↑),Bottom (↓),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Neutral (≈),Top (↑),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Bottom (↓),Bottom (↓),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Bottom (↓),Neutral (≈),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Bottom (↓),Top (↑),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Neutral (≈),Bottom (↓),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Top (↑),Neutral (≈),Neutral (≈)
Micronesia (Fed. States of),OCEANIA,-22.657315122431616,Neutral (≈),Neutral (≈),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Top (↑),Bottom (↓),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Neutral (≈),Top (↑),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Neutral (≈),Neutral (≈),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Bottom (↓),Bottom (↓),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Bottom (↓),Top (↑),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Bottom (↓),Neutral (≈),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Top (↑),Neutral (≈),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Top (↑),Top (↑),Neutral (≈)
Nauru,OCEANIA,-17.375292235757463,Neutral (≈),Bottom (↓),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Top (↑),Top (↑),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Top (↑),Neutral (≈),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Neutral (≈),Top (↑),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Bottom (↓),Bottom (↓),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Top (↑),Bottom (↓),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Neutral (≈),Bottom (↓),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Bottom (↓),Top (↑),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Bottom (↓),Neutral (≈),Neutral (≈)
Samoa,OCEANIA,-13.538575119970963,Neutral (≈),Neutral (≈),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Neutral (≈),Top (↑),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Neutral (≈),Neutral (≈),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Neutral (≈),Bottom (↓),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Bottom (↓),Top (↑),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Bottom (↓),Neutral (≈),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Bottom (↓),Bottom (↓),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Top (↑),Bottom (↓),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Top (↑),Neutral (≈),Neutral (≈)
Montserrat,Latin America and the Caribbean,-12.207825765965326,Top (↑),Top (↑),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Top (↑),Bottom (↓),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Bottom (↓),Bottom (↓),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Bottom (↓),Top (↑),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Neutral (≈),Bottom (↓),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Neutral (≈),Neutral (≈),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Top (↑),Top (↑),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Top (↑),Neutral (≈),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Bottom (↓),Neutral (≈),Neutral (≈)
Saint Pierre and Miquelon,Latin America and the Caribbean,-9.215085517411307,Neutral (≈),Top (↑),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Neutral (≈),Neutral (≈),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Bottom (↓),Top (↑),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Top (↑),Top (↑),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Top (↑),Neutral (≈),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Top (↑),Bottom (↓),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Neutral (≈),Top (↑),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Neutral (≈),Bottom (↓),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Bottom (↓),Bottom (↓),Neutral (≈)
Holy See,EUROPE,-6.9853574504738045,Bottom (↓),Neutral (≈),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Bottom (↓),Top (↑),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Bottom (↓),Bottom (↓),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Neutral (≈),Neutral (≈),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Neutral (≈),Top (↑),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Top (↑),Bottom (↓),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Top (↑),Neutral (≈),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Top (↑),Top (↑),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Neutral (≈),Bottom (↓),Neutral (≈)
Tuvalu,OCEANIA,-1.4230343300110817,Bottom (↓),Neutral (≈),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Top (↑),Bottom (↓),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Top (↑),Neutral (≈),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Neutral (≈),Top (↑),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Top (↑),Top (↑),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Neutral (≈),Bottom (↓),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Bottom (↓),Top (↑),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Bottom (↓),Neutral (≈),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Bottom (↓),Bottom (↓),Neutral (≈)
Niue,OCEANIA,4.298018949181774,Neutral (≈),Neutral (≈),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Top (↑),Top (↑),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Top (↑),Neutral (≈),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Top (↑),Bottom (↓),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Neutral (≈),Top (↑),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Bottom (↓),Bottom (↓),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Bottom (↓),Neutral (≈),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Bottom (↓),Top (↑),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Neutral (≈),Bottom (↓),Neutral (≈)
Saint Helena,Africa,11.318321643903165,Neutral (≈),Neutral (≈),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Bottom (↓),Neutral (≈),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Bottom (↓),Bottom (↓),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Neutral (≈),Neutral (≈),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Neutral (≈),Top (↑),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Top (↑),Bottom (↓),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Top (↑),Top (↑),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Neutral (≈),Bottom (↓),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Bottom (↓),Top (↑),Neutral (≈)
Wallis and Futuna Islands,OCEANIA,14.96111726344295,Top (↑),Neutral (≈),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Top (↑),Neutral (≈),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Bottom (↓),Bottom (↓),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Bottom (↓),Neutral (≈),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Bottom (↓),Top (↑),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Neutral (≈),Neutral (≈),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Neutral (≈),Top (↑),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Top (↑),Bottom (↓),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Neutral (≈),Bottom (↓),Neutral (≈)
Central African Republic,Africa,17.980927771612137,Top (↑),Top (↑),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Neutral (≈),Neutral (≈),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Top (↑),Neutral (≈),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Top (↑),Bottom (↓),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Neutral (≈),Bottom (↓),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Neutral (≈),Top (↑),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Bottom (↓),Bottom (↓),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Bottom (↓),Neutral (≈),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Bottom (↓),Top (↑),Neutral (≈)
Cambodia,ASIA,19.44161437182798,Top (↑),Top (↑),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Top (↑),Top (↑),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Neutral (≈),Neutral (≈),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Bottom (↓),Top (↑),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Bottom (↓),Neutral (≈),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Top (↑),Neutral (≈),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Bottom (↓),Bottom (↓),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Neutral (≈),Bottom (↓),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Top (↑),Bottom (↓),Neutral (≈)
Tonga,OCEANIA,20.219761289528925,Neutral (≈),Top (↑),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Neutral (≈),Top (↑),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Bottom (↓),Bottom (↓),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Top (↑),Neutral (≈),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Bottom (↓),Neutral (≈),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Bottom (↓),Top (↑),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Neutral (≈),Bottom (↓),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Neutral (≈),Neutral (≈),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Top (↑),Bottom (↓),Neutral (≈)
Saint Vincent and the Grenadines,Latin America and the Caribbean,24.46314753291518,Top (↑),Top (↑),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Bottom (↓),Bottom (↓),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Neutral (≈),Bottom (↓),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Neutral (≈),Neutral (≈),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Neutral (≈),Top (↑),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Top (↑),Bottom (↓),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Top (↑),Neutral (≈),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Top (↑),Top (↑),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Bottom (↓),Top (↑),Neutral (≈)
Haiti,Latin America and the Caribbean,24.469176818014002,Bottom (↓),Neutral (≈),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Top (↑),Top (↑),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Bottom (↓),Top (↑),Neutral (≈)
Tokelau,OCEANIA,28.339854804971363,Top (↑),Neutral (≈),Neutral (≈)
